id,opening_date,location,state,urbanization,sco_introduction
664c9b33-0553-4050-9dff-5afc3aa3334b,2006-06-19,Karlsruhe,Baden-Württemberg,TOWNS,2022-02-13
29b64dcc-72e4-4dc9-b482-b169a7e9037f,1993-10-01,Bielefeld,Nordrhein-Westfalen,CITIES,2022-02-28
b0973ffa-ce15-41e0-9de7-1390598e24f2,2005-06-02,Berlin,Berlin,RURAL,2022-02-02
88a1ecdf-2fe9-4517-88ea-170959aad9bb,2006-08-11,Leipzig,Sachsen,TOWNS,2022-03-11
d3892a9e-8cbc-4237-be9c-211435dc92c0,2003-02-10,München,Bayern,TOWNS,2022-02-08
f935b53a-3b0a-463c-84f2-ef27a4c16534,1998-07-17,Köln,Nordrhein-Westfalen,RURAL,2022-02-19
3b647609-851c-4e92-a0a5-cb1d824347bb,2009-08-05,Kassel,Hessen,TOWNS,2022-02-14
6a7406ec-4ebb-4df7-83ce-9528663e553e,1993-08-16,Düsseldorf,Nordrhein-Westfalen,TOWNS,2022-03-18
75cf982f-abc4-4e88-8d67-70f6767fe5d0,2007-02-05,Heidelberg,Baden-Württemberg,CITIES,2022-03-03
ed996b17-17d6-47e8-9262-d1d02b52cdb4,1994-09-19,München,Bayern,TOWNS,2022-02-06
8971e6e2-67c8-4ebd-9156-8f2fd2d4e6d5,1995-09-18,Karlsruhe,Baden-Württemberg,CITIES,2022-03-19
cd833b6b-0666-42df-b538-6bb1f189b66e,2000-10-05,Köln,Nordrhein-Westfalen,RURAL,2022-02-02
3fffea06-686f-42bd-8362-818af86b48a9,1998-02-17,Bonn,Nordrhein-Westfalen,TOWNS,2022-02-15
46e6da32-f4b0-40f3-ada7-fc6ca81ed85d,2004-10-05,Stuttgart,Baden-Württemberg,CITIES,2022-02-08
027bcee3-7968-4127-a201-9c9c45a35157,1998-09-10,Chemnitz,Sachsen,CITIES,2022-03-18
581831fc-6a03-4e38-9025-0a889b7fe542,1990-07-17,Dortmund,Nordrhein-Westfalen,CITIES,2022-02-22
7ddf76eb-ef7c-46e7-a337-9273ddba3dfd,1990-06-06,Oberhausen,Nordrhein-Westfalen,CITIES,2022-02-02
9aaa4004-eacd-425d-89ac-5e3d64dc9426,2002-02-01,Osnabrück,Niedersachsen,CITIES,2022-02-05
